candidate_id,event_year,iso_i,iso_j,core31_pair,event_type,shared_asn_entry,shared_asn_2023,shared_asn_2024,ai_edge_2022,ai_edge_2023,risk_clean_two_year,risk_relaxed_one_year,ai_edge_2025,pre_ai_mean_log1p_fractional_output,pre_ai_abs_log1p_fractional_output_gap,pre_asn_mean_log1p_count,pre_asn_abs_log1p_count_gap,log_distance,contiguous_border,common_official_language
2024_AO_ZM,2024,AO,ZM,1,entry,1,0,3,0,0,1,1,0,2.4309155848147723,1.710758448112707,2.34106561356211,1.9095425048844386,7.490987997728908,1.0,0.0
2024_BF_ZM,2024,BF,ZM,1,entry,1,0,2,0,0,1,1,0,2.919170380748377,0.7342488562454972,2.04717228111105,1.3217558399823195,8.416609767231149,0.0,0.0
2024_BI_DJ,2024,BI,DJ,1,entry,1,0,2,0,0,1,1,0,1.8730205874133619,2.533769567686093,2.5184763012068148,0.24116205681688774,7.724271966802349,0.0,1.0
2024_BI_ZM,2024,BI,ZM,1,entry,1,0,2,0,0,1,1,0,3.213100090063767,0.14638943761471745,1.8920948169591307,1.01160091167848,7.20906375440272,0.0,0.0
2024_BJ_DJ,2024,BJ,DJ,1,entry,1,0,2,0,0,1,1,0,1.2516278942280983,1.2909841813155658,2.2154083994216567,0.8472978603872034,8.404934480357575,0.0,1.0
2024_BJ_GM,2024,BJ,GM,1,stable_zero,0,0,0,0,0,1,1,0,1.753278948659991,0.287682072451781,1.5890269151739727,0.4054651081081644,7.725441700418848,0.0,0.0
2024_BJ_ZM,2024,BJ,ZM,1,entry,1,0,2,0,0,1,1,0,2.591707396878504,1.3891748239852446,1.5890269151739727,0.4054651081081644,8.222674521346093,0.0,0.0
2024_CD_ZM,2024,CD,ZM,1,entry,1,0,3,0,0,1,1,0,2.7417596931036727,1.0890702315349063,2.34106561356211,1.9095425048844386,7.542468445015357,1.0,0.0
2024_CG_DJ,2024,CG,DJ,1,entry,1,0,2,0,0,1,1,0,0.996215082345103,0.7801585575495751,2.470821211304652,0.3364722366212125,8.176846339016006,0.0,1.0
2024_CG_GM,2024,CG,GM,1,stable_zero,0,0,0,0,0,1,1,0,1.4978661367769954,0.2231435513142097,1.8444397270569683,0.9162907318741553,8.302953183997369,0.0,0.0
2024_CG_ZM,2024,CG,ZM,1,entry,1,0,2,0,0,1,1,0,2.336294584995508,1.9000004477512353,1.8444397270569683,0.9162907318741553,7.548000462861092,0.0,0.0
2024_CI_DJ,2024,CI,DJ,1,entry,1,0,2,0,0,1,1,0,1.4252557552392187,1.6382399033378066,2.5619819897016294,0.15415067982725805,8.58321352428457,0.0,1.0
2024_CI_GM,2024,CI,GM,1,stable_zero,0,0,0,0,0,1,1,0,1.9269068096711113,0.6349377944740218,1.9356005054539454,1.0986122886681098,7.277994885565014,0.0,0.0
2024_CI_ZM,2024,CI,ZM,1,entry,1,0,2,0,0,1,1,0,2.7653352578896238,1.0419191019630039,1.9356005054539454,1.0986122886681098,8.401418940023744,0.0,0.0
2024_CM_DJ,2024,CM,DJ,1,entry,1,0,2,0,0,1,1,0,2.361854359989362,3.5114371128380935,2.736135336835737,0.19415601444095776,8.185995885043278,0.0,1.0
2024_CM_GM,2024,CM,GM,1,stable_zero,0,0,0,0,0,1,1,0,2.8635054144212546,2.508135003974308,2.1097538525880535,1.4469189829363256,8.093900035519445,0.0,1.0
2024_CM_ZM,2024,CM,ZM,1,entry,1,0,2,0,0,1,1,0,3.701933862639767,0.8312781075372828,2.1097538525880535,1.4469189829363256,7.9492293741941005,0.0,1.0
2024_DJ_GA,2024,DJ,GA,1,entry,1,0,2,0,0,1,1,0,0.7889981932996406,0.36572477945865034,2.418140953475739,0.44183275227903884,8.276568818501563,0.0,1.0
2024_DJ_GM,2024,DJ,GM,1,stable_zero,0,0,0,0,0,1,1,0,1.1077868580022079,1.0033021088637848,2.0126758453675744,1.2527629684953678,8.777184450223912,0.0,0.0
2024_DJ_GN,2024,DJ,GN,1,entry,1,0,2,0,0,1,1,0,0.8523740461192126,0.4924764850977943,2.1242476210246792,1.0296194171811581,8.769363319020224,0.0,1.0
2024_DJ_MG,2024,DJ,MG,1,entry,1,0,2,0,0,1,1,0,0.996215082345103,0.7801585575495751,2.2924837393352857,0.6931471805599452,8.138666908886451,0.0,1.0
2024_DJ_MU,2024,DJ,MU,1,entry,1,0,3,0,0,1,1,0,1.8059092039887372,2.399546800836844,2.7917481543908496,0.30538164955118186,8.260797733402564,0.0,1.0
2024_DJ_MW,2024,DJ,MW,1,entry,1,0,2,0,0,1,1,0,1.488189772519088,1.7641079378975448,2.5184763012068148,0.24116205681688774,8.015057806627901,0.0,0.0
2024_DJ_NA,2024,DJ,NA,1,entry,1,0,2,0,0,1,1,0,2.002275771135297,2.7922799351299634,2.2154083994216567,0.8472978603872034,8.465235819670225,0.0,0.0
2024_DJ_SD,2024,DJ,SD,1,entry,1,0,3,0,0,1,1,0,1.9728977241202679,2.733523841099905,2.1242476210246792,1.0296194171811581,7.114396518540794,0.0,1.0
2024_DJ_TG,2024,DJ,TG,1,entry,1,0,2,0,0,1,1,0,0.5058004558392399,0.2006706954621511,2.359249435647547,0.5596157879354227,8.440682560548924,0.0,1.0
2024_DJ_TN,2024,DJ,TN,1,entry,1,0,2,0,0,1,1,0,3.051411333065942,4.890551058991253,2.1242476210246792,1.0296194171811581,8.372407636176352,0.0,1.0
2024_DJ_UG,2024,DJ,UG,1,entry,1,0,3,0,0,1,1,0,2.020222332267285,2.828173057393939,2.8173948015846246,0.35667494393873245,7.446282370243028,0.0,0.0
2024_DJ_ZM,2024,DJ,ZM,1,entry,1,0,3,0,0,1,1,0,1.9462153062207208,2.68015900530081,2.0126758453675744,1.2527629684953678,8.140303083928071,0.0,0.0
2024_EG_GM,2024,EG,GM,1,stable_zero,0,0,0,0,0,1,1,0,4.088324851349417,4.9577738778306335,2.5737472384067264,2.374905754573672,8.564074261358916,0.0,0.0
2024_GA_ZM,2024,GA,ZM,1,entry,1,0,2,0,0,1,1,0,2.1290776959500457,2.31443422584216,1.791759469228055,0.810930216216329,7.9090316802584555,0.0,0.0
2024_GM_GN,2024,GM,GN,1,stable_zero,0,0,0,0,0,1,1,0,1.354025100551105,0.5108256237659905,1.4978661367769954,0.2231435513142097,6.112039972188741,0.0,0.0
2024_GM_KE,2024,GM,KE,1,entry,1,0,1,0,0,1,1,0,3.0829878070641636,2.9470997892601263,2.9753212762938634,3.1780538303479453,8.719862075603578,0.0,1.0
2024_GM_MA,2024,GM,MA,1,stable_zero,0,0,0,0,0,1,1,0,3.9422945089589616,4.665713193049722,1.791759469228055,0.810930216216329,7.8215656913115925,0.0,0.0
2024_GM_MG,2024,GM,MG,1,stable_zero,0,0,0,0,0,1,1,0,1.4978661367769954,0.2231435513142097,1.666102255087602,0.5596157879354227,8.974583178274719,0.0,0.0
2024_GM_MU,2024,GM,MU,1,stable_zero,0,0,0,0,0,1,1,0,2.30756025842063,1.396244691973059,2.1653666701431655,1.5581446180465497,9.097592065092035,0.0,1.0
2024_GM_NA,2024,GM,NA,1,stable_zero,0,0,0,0,0,1,1,0,2.5039268255671896,1.7889778262661784,1.5890269151739727,0.4054651081081644,8.602074175730023,0.0,1.0
2024_GM_RW,2024,GM,RW,1,stable_zero,0,0,0,0,0,1,1,0,2.298878936026339,1.3788820471844774,2.0126758453675744,1.2527629684953678,8.600216458814877,0.0,1.0
2024_GM_SD,2024,GM,SD,1,stable_zero,0,0,0,0,0,1,1,0,2.4745487785521605,1.7302217322361202,1.4978661367769954,0.2231435513142097,8.574190747050102,0.0,0.0
2024_GM_TG,2024,GM,TG,1,stable_zero,0,0,0,0,0,1,1,0,1.0074515102711323,1.203972804325936,1.732867951399863,0.6931471805599452,7.665353505845541,0.0,0.0
2024_GM_TN,2024,GM,TN,1,stable_zero,0,0,0,0,0,1,1,0,3.5530623874978344,3.887248950127468,1.4978661367769954,0.2231435513142097,8.223512630094856,0.0,0.0
2024_GM_ZM,2024,GM,ZM,1,stable_zero,0,0,0,0,0,1,1,0,2.447866360652613,1.6768568964370256,1.3862943611198906,0.0,8.682775821424647,0.0,1.0
2024_GN_ZM,2024,GN,ZM,1,entry,1,0,2,0,0,1,1,0,2.1924535487696177,2.1876825202030163,1.4978661367769954,0.2231435513142097,8.628623976123292,0.0,0.0
2024_MA_ZM,2024,MA,ZM,1,entry,1,0,2,0,0,1,1,0,4.780722957177474,2.988856296612697,1.791759469228055,0.810930216216329,8.802061935167385,0.0,0.0
2024_MG_ZM,2024,MG,ZM,1,entry,1,0,2,0,0,1,1,0,2.336294584995508,1.9000004477512353,1.666102255087602,0.5596157879354227,7.639541174002493,0.0,0.0
2024_MU_ZM,2024,MU,ZM,1,entry,1,0,2,0,0,1,1,0,3.1459887066391428,0.28061220446396673,2.1653666701431655,1.5581446180465497,8.051072249151511,0.0,1.0
2024_MW_ZM,2024,MW,ZM,1,entry,1,0,2,0,0,1,1,0,2.828269275169493,0.9160510674032656,1.8920948169591307,1.01160091167848,6.4302014411668225,1.0,1.0
2024_MZ_ZM,2024,MZ,ZM,1,entry,1,0,4,0,0,1,1,0,2.7944399509325857,0.98370971587708,2.1910133173369406,1.6094379124341003,7.132286246295753,1.0,0.0
2024_NA_ZM,2024,NA,ZM,1,entry,1,0,3,0,0,1,1,0,3.342355273785702,0.11212092982915278,1.5890269151739727,0.4054651081081644,7.254888864701406,1.0,1.0
2024_RW_ZM,2024,RW,ZM,1,entry,1,0,3,0,0,1,1,1,3.137307384244852,0.29797484925254825,2.0126758453675744,1.2527629684953678,7.325904334462098,0.0,1.0
2024_SD_ZM,2024,SD,ZM,1,entry,1,0,2,0,0,1,1,0,3.3129772267706734,0.05336483579909457,1.4978661367769954,0.2231435513142097,8.155891699324519,0.0,0.0
2024_TG_ZM,2024,TG,ZM,1,entry,1,0,2,0,0,1,1,0,1.845879958489645,2.8808297007629617,1.732867951399863,0.6931471805599452,8.248382578585675,0.0,0.0
2024_TN_ZM,2024,TN,ZM,1,entry,1,0,2,0,0,1,1,0,4.391490835716347,2.2103920536904424,1.4978661367769954,0.2231435513142097,8.719571137857658,0.0,0.0
2024_TZ_ZM,2024,TZ,ZM,1,entry,1,0,3,0,0,1,1,0,3.332509667340611,0.09242971693897095,2.4849066497880004,2.197224577336219,7.183675457595226,1.0,1.0
2024_UG_ZM,2024,UG,ZM,1,entry,1,0,3,0,0,1,1,0,3.3603018349176903,0.1480140520931288,2.1910133173369406,1.6094379124341003,7.507394439052406,0.0,1.0
